"","header","link","desc","date","author"
"780","Russian Pullback Seen Near Kharkiv, Despite Victory Day Push for Gains","/2022/05/07/world/europe/russia-ukraine-kharkiv-victory-day.html?searchResultPosition=3","Europe","May 7, 2022","Europe"
"781","Both Sides Harden Positions on Anniversary of Nazi Defeat in Europe","/2022/05/08/world/europe/ukraine-russia-biden.html?searchResultPosition=4","Europe","May 8, 2022","By Anushka Patil"
"782","In Speech, Putin Shows Reluctance in Demanding Too Much of Russians","/2022/05/09/world/europe/putin-speech-victory-day-ukraine-war.html?searchResultPosition=5","Europe","May 9, 2022","Europe"
"783","Biden signs bill to allow lending arms to Ukraine, which will speed up shipments.","/2022/05/09/world/europe/biden-lend-lease-act-ukraine.html?searchResultPosition=6","Europe","May 9, 2022","By Marc Santora"
"784","A bomb-sniffing dog named Patron received state honors from Zelensky.","/2022/05/08/world/europe/bomb-sniffing-dog-patron-zelensky.html?searchResultPosition=7","Europe","May 8, 2022","Europe"
"785","Dozens are feared dead after a Russian airstrike hits a school building, officials say.","/2022/05/08/world/europe/russia-airstrike-school-ukraine.html?searchResultPosition=8","Europe","May 8, 2022","By The New York Times"
"786","In Photos: Russia Celebrates Victory Day Holiday With Parade in Red Square","/2022/05/09/world/europe/russia-victory-parade-photos.html?searchResultPosition=9","Europe","May 9, 2022","Europe"
"787","‘What kind of military target is this?’ Russian bombs strike homes and a bakery in Malotaranivka.","/live/2022/05/07/world/ukraine-russia-war-news/bombs-homes-bakery-malotaranivka?searchResultPosition=10","Europe","May 7, 2022","By Michael Schwirtz"
"788","In the Trenches of Eastern Ukraine, Combat Becomes a Vicious Dance","/2022/05/11/world/europe/russia-ukraine-fighting-east.html?searchResultPosition=1","Europe","May 11, 2022","Europe"
"789","Ukraine War’s Geographic Reality: Russia Has Seized Much of the East","/2022/05/10/world/europe/ukraine-russia-donbas.html?searchResultPosition=2","Europe","May 10, 2022","By Michael Schwirtz and Lynsey Addario"
"790","Finland Moves to Join NATO, Upending Putin’s Ukraine War Aims","/2022/05/12/world/europe/finland-sweden-nato-russia-war.html?searchResultPosition=3","Europe","May 12, 2022","Europe"
"791","The Ukraine War’s Economic Toll Is Testing the West’s Unity Against Russia","/2022/05/11/world/europe/ukraine-russia-western-solidarity.html?searchResultPosition=4","Europe","May 11, 2022","By Michael Schwirtz, Marc Santora and Michael Levenson"
"792","Readers ask: How are public services operating in Ukraine?","/2022/05/10/world/europe/public-services-ukraine.html?searchResultPosition=5","Europe","May 10, 2022","Europe"
"793","Leonid Kravchuk, First President of an Independent Ukraine, Dies at 88","/2022/05/10/world/europe/leonid-kravchuk-dead.html?searchResultPosition=6","Europe","May 10, 2022","By Steven Erlanger and Norimitsu Onishi"
"794","Nearly a third of Ukraine’s jobs have been lost amid the war, U.N. labor agency says.","/2022/05/11/world/europe/ukraine-war-jobs.html?searchResultPosition=7","Europe","May 11, 2022","Europe"
"795","Rand Paul holds up $40 billion in aid for Ukraine.","/2022/05/12/world/europe/rand-paul-ukraine-aid.html?searchResultPosition=8","Europe","May 12, 2022","By Mark Landler"
"796","Life in a Ukrainian Unit: Diving for Cover, Waiting for Western Weapons","/2022/05/12/world/ukraine-russia-weapons.html?searchResultPosition=9","World","May 12, 2022","Europe"
"797","Crowdfunding a War: How Online Appeals Are Bringing Weapons to Ukraine","/2022/05/10/world/middleeast/ukraine-crowdsourcing-online-donations.html?searchResultPosition=10","Middle East","May 10, 2022","By Megan Specia"
"798","In the Trenches of Eastern Ukraine, Combat Becomes a Vicious Dance","/2022/05/11/world/europe/russia-ukraine-fighting-east.html?searchResultPosition=1","Europe","May 11, 2022","Europe"
"799","Ukraine War’s Geographic Reality: Russia Has Seized Much of the East","/2022/05/10/world/europe/ukraine-russia-donbas.html?searchResultPosition=2","Europe","May 10, 2022","By Anushka Patil"
"800","Finland Moves to Join NATO, Upending Putin’s Ukraine War Aims","/2022/05/12/world/europe/finland-sweden-nato-russia-war.html?searchResultPosition=3","Europe","May 12, 2022","Europe"
"801","The Ukraine War’s Economic Toll Is Testing the West’s Unity Against Russia","/2022/05/11/world/europe/ukraine-russia-western-solidarity.html?searchResultPosition=4","Europe","May 11, 2022","By Liz Alderman"
"802","Readers ask: How are public services operating in Ukraine?","/2022/05/10/world/europe/public-services-ukraine.html?searchResultPosition=5","Europe","May 10, 2022","Europe"
"803","Leonid Kravchuk, First President of an Independent Ukraine, Dies at 88","/2022/05/10/world/europe/leonid-kravchuk-dead.html?searchResultPosition=6","Europe","May 10, 2022","By Alyssa Lukpat and Emily Cochrane"
"804","Nearly a third of Ukraine’s jobs have been lost amid the war, U.N. labor agency says.","/2022/05/11/world/europe/ukraine-war-jobs.html?searchResultPosition=7","Europe","May 11, 2022","World"
"805","Rand Paul holds up $40 billion in aid for Ukraine.","/2022/05/12/world/europe/rand-paul-ukraine-aid.html?searchResultPosition=8","Europe","May 12, 2022","By Andrew E. Kramer"
"806","Life in a Ukrainian Unit: Diving for Cover, Waiting for Western Weapons","/2022/05/12/world/ukraine-russia-weapons.html?searchResultPosition=9","World","May 12, 2022","Middle East"
"807","Crowdfunding a War: How Online Appeals Are Bringing Weapons to Ukraine","/2022/05/10/world/middleeast/ukraine-crowdsourcing-online-donations.html?searchResultPosition=10","Middle East","May 10, 2022","By Jane Arraf"
"808","West Increases Pressure on Putin, Including Sanctions on Reputed Girlfriend","/2022/05/13/world/europe/putin-sanctions-girlfriend-us-russia.html?searchResultPosition=1","Europe","May 13, 2022","Europe"
"809","Russia is pulling back from Kharkiv, Ukraine’s second-largest city.","/live/2022/05/13/world/russia-ukraine-war-news/here-are-the-latest-developments-in-the-war-in-ukraine?searchResultPosition=2","Europe","May 13, 2022","By Marc Santora, Mark Landler and Michael Levenson"
"810","Ukraine’s Eurovision winner releases a music video filmed in the rubble.","/live/2022/05/15/world/russia-ukraine-war-news/ukraines-eurovision-winner-releases-a-music-video-filmed-in-the-rubble?searchResultPosition=3","Europe","May 15, 2022","Europe"
"811","Vladimir Putin, Family Man","/2022/05/13/world/europe/putin-family-wealth-sanctions.html?searchResultPosition=4","Europe","May 13, 2022","By Alyssa Lukpat"
"812","Deadly artillery strikes are battering the key eastern city of Sievierodonetsk, a local official says.","/live/2022/05/15/world/russia-ukraine-war-news/deadly-artillery-strikes-are-battering-the-key-eastern-city-of-sievierodonetsk-a-local-official-says?searchResultPosition=5","Europe","May 15, 2022","Europe"
"813","NATO Leaders Say They Will Speed Finland and Sweden Membership Bids","/2022/05/15/world/europe/finland-sweden-nato-russia-ukraine.html?searchResultPosition=6","Europe","May 15, 2022","By Alyssa Lukpat"
"814","For Putin, a Nordic Nightmare Is Springing to Life","/2022/05/14/world/europe/ukraine-putin-nato.html?searchResultPosition=7","Europe","May 14, 2022","Europe"
"815","An American diplomat offers a stark assessment of Russian detention camps.","/live/2022/05/13/world/russia-ukraine-war-news/an-american-diplomat-offers-a-stark-assessment-of-russian-detention-camps?searchResultPosition=8","Europe","May 13, 2022","By Jason Horowitz"
"816","A Mini-Russia Gets Squeezed by War","/2022/05/15/world/europe/transnistria-moldova-russia-ukraine.html?searchResultPosition=9","Europe","May 15, 2022","Europe"
"817","Growing evidence of a military disaster on the Donets pierces a pro-Russian bubble.","/2022/05/15/world/europe/pro-russian-war-bloggers-kremlin.html?searchResultPosition=10","Europe","May 15, 2022","By Alyssa Lukpat"
"818","West Increases Pressure on Putin, Including Sanctions on Reputed Girlfriend","/2022/05/13/world/europe/putin-sanctions-girlfriend-us-russia.html?searchResultPosition=1","Europe","May 13, 2022","Europe"
"819","Russia is pulling back from Kharkiv, Ukraine’s second-largest city.","/live/2022/05/13/world/russia-ukraine-war-news/here-are-the-latest-developments-in-the-war-in-ukraine?searchResultPosition=2","Europe","May 13, 2022","By Edward Wong and Anatoly Kurmanaev"
"820","Ukraine’s Eurovision winner releases a music video filmed in the rubble.","/live/2022/05/15/world/russia-ukraine-war-news/ukraines-eurovision-winner-releases-a-music-video-filmed-in-the-rubble?searchResultPosition=3","Europe","May 15, 2022","Europe"
"821","Vladimir Putin, Family Man","/2022/05/13/world/europe/putin-family-wealth-sanctions.html?searchResultPosition=4","Europe","May 13, 2022","By Marc Santora and Natalie Kitroeff"
"822","Deadly artillery strikes are battering the key eastern city of Sievierodonetsk, a local official says.","/live/2022/05/15/world/russia-ukraine-war-news/deadly-artillery-strikes-are-battering-the-key-eastern-city-of-sievierodonetsk-a-local-official-says?searchResultPosition=5","Europe","May 15, 2022","Europe"
"823","NATO Leaders Say They Will Speed Finland and Sweden Membership Bids","/2022/05/15/world/europe/finland-sweden-nato-russia-ukraine.html?searchResultPosition=6","Europe","May 15, 2022","By Alyssa Lukpat"
"824","For Putin, a Nordic Nightmare Is Springing to Life","/2022/05/14/world/europe/ukraine-putin-nato.html?searchResultPosition=7","Europe","May 14, 2022","Europe"
"825","An American diplomat offers a stark assessment of Russian detention camps.","/live/2022/05/13/world/russia-ukraine-war-news/an-american-diplomat-offers-a-stark-assessment-of-russian-detention-camps?searchResultPosition=8","Europe","May 13, 2022","By Jeffrey Gettleman and Cristian Movila"
"826","A Mini-Russia Gets Squeezed by War","/2022/05/15/world/europe/transnistria-moldova-russia-ukraine.html?searchResultPosition=9","Europe","May 15, 2022","Europe"
"827","Growing evidence of a military disaster on the Donets pierces a pro-Russian bubble.","/2022/05/15/world/europe/pro-russian-war-bloggers-kremlin.html?searchResultPosition=10","Europe","May 15, 2022","By Anton Troianovski and Marc Santora"
"828","Ukrainian Holdouts in Mariupol Surrender to an Uncertain Fate","/2022/05/17/world/europe/ukraine-mariupol-fighters-surrender.html?searchResultPosition=1","Europe","May 17, 2022","Europe"
"829","Russia Uses Surrender in Mariupol to Portray Ukrainians as Terrorists","/2022/05/18/world/europe/russia-ukraine-captives.html?searchResultPosition=2","Europe","May 18, 2022","By Valerie Hopkins, Marc Santora, Ivan Nechepurenko and Rick Gladstone"
"830","In Ukraine, Gruesome Injuries and Not Enough Doctors to Treat Them","/2022/05/18/world/europe/ukraine-russia-war-doctors.html?searchResultPosition=3","Europe","May 18, 2022","Europe"
"831","Russia Planned a Major Military Overhaul. Ukraine Shows the Result.","/2022/05/16/world/europe/russia-military-ukraine.html?searchResultPosition=4","Europe","May 16, 2022","By Valerie Hopkins, Neil MacFarquhar, Ivan Nechepurenko and Michael Levenson"
"832","A Shelter for Displaced Artists in Ukraine","/interactive/2022/05/18/world/europe/artists-lviv.html?searchResultPosition=5","Europe","May 18, 2022","Europe"
"833","With Ukraine Taking Firmer Stance, Peace Talks Grind to a Halt","/2022/05/17/world/europe/ukraine-russia-peace-talks.html?searchResultPosition=6","Europe","May 17, 2022","By Michael Schwirtz and Lynsey Addario"
"834","Readers ask: How do Ukrainians see the Western response to the war?","/2022/05/17/world/europe/ukraine-view-west.html?searchResultPosition=7","Europe","May 17, 2022","Europe"
"835","Around Kharkiv, Ukrainians Emerge to Find Lives in Ruin","/2022/05/18/world/europe/kharkiv-ukraine-russia-photos.html?searchResultPosition=8","Europe","May 18, 2022","By Neil MacFarquhar"
"836","Estonia’s Tough Voice on Ukraine Urges No Compromise With Putin","/2022/05/16/world/europe/estonia-kallas-ukraine-russia.html?searchResultPosition=9","Europe","May 16, 2022","Europe"
"837","Life Returns to Bucha","/interactive/2022/05/17/world/europe/bucha-return.html?searchResultPosition=10","Europe","May 17, 2022","By Erika Solomon"
"838","Ukrainian Holdouts in Mariupol Surrender to an Uncertain Fate","/2022/05/17/world/europe/ukraine-mariupol-fighters-surrender.html?searchResultPosition=1","Europe","May 17, 2022","Europe"
"839","Russia Uses Surrender in Mariupol to Portray Ukrainians as Terrorists","/2022/05/18/world/europe/russia-ukraine-captives.html?searchResultPosition=2","Europe","May 18, 2022","By Anton Troianovski and Valerie Hopkins"
"840","In Ukraine, Gruesome Injuries and Not Enough Doctors to Treat Them","/2022/05/18/world/europe/ukraine-russia-war-doctors.html?searchResultPosition=3","Europe","May 18, 2022","Europe"
"841","Russia Planned a Major Military Overhaul. Ukraine Shows the Result.","/2022/05/16/world/europe/russia-military-ukraine.html?searchResultPosition=4","Europe","May 16, 2022","By Jane Arraf"
"842","A Shelter for Displaced Artists in Ukraine","/interactive/2022/05/18/world/europe/artists-lviv.html?searchResultPosition=5","Europe","May 18, 2022","Europe"
"843","With Ukraine Taking Firmer Stance, Peace Talks Grind to a Halt","/2022/05/17/world/europe/ukraine-russia-peace-talks.html?searchResultPosition=6","Europe","May 17, 2022","By Finbarr O’Reilly"
"844","Readers ask: How do Ukrainians see the Western response to the war?","/2022/05/17/world/europe/ukraine-view-west.html?searchResultPosition=7","Europe","May 17, 2022","Europe"
"845","Around Kharkiv, Ukrainians Emerge to Find Lives in Ruin","/2022/05/18/world/europe/kharkiv-ukraine-russia-photos.html?searchResultPosition=8","Europe","May 18, 2022","By Steven Erlanger"
"846","Estonia’s Tough Voice on Ukraine Urges No Compromise With Putin","/2022/05/16/world/europe/estonia-kallas-ukraine-russia.html?searchResultPosition=9","Europe","May 16, 2022","Europe"
"847","Life Returns to Bucha","/interactive/2022/05/17/world/europe/bucha-return.html?searchResultPosition=10","Europe","May 17, 2022","By Jane Arraf"
"848","Moscow Moves to Russify Seized Ukraine Land, Signaling Annexation","/2022/05/19/world/europe/moscow-russifying-captured-territory.html?searchResultPosition=1","Europe","May 19, 2022","Europe"
"849","Russia Hustles to Recruit Soldiers and Halts Gas Supplies to Finland","/2022/05/20/world/europe/russia-ukraine-recruitment-finland.html?searchResultPosition=2","Europe","May 20, 2022","By Marc Santora, Ivan Nechepurenko and Norimitsu Onishi"
"850","In Hungary, Cheap Russian Oil Fuels Right-Wing Culture Wars","/2022/05/19/world/europe/hungary-russia-oil.html?searchResultPosition=3","Europe","May 19, 2022","Europe"
"851","The Russian Orthodox Leader at the Core of Putin’s Ambitions","/2022/05/21/world/europe/kirill-putin-russian-orthodox-church.html?searchResultPosition=4","Europe","May 21, 2022","By Katrin Bennhold, Matthew Mpoke Bigg and Andrew E. Kramer"
